epoch,step,test_accuracy,test_loss,train_accuracy,train_loss,val_accuracy,val_loss
38,1169,,,0.8416666388511658,0.3854992985725403,,
39,1199,,,,,0.8999999761581421,0.29829469323158264
39,1199,,,0.8385416865348816,0.3881496489048004,,
40,1229,,,,,0.8999999761581421,0.29749029874801636
40,1229,,,0.8348958492279053,0.3801407516002655,,
41,1259,,,,,0.9041666388511658,0.2964181900024414
41,1259,,,0.8359375,0.384123831987381,,
42,1289,,,,,0.9083333611488342,0.2994883954524994
42,1289,,,0.8354166746139526,0.3909224271774292,,
43,1319,,,,,0.9125000238418579,0.2952699065208435
43,1319,,,0.8369791507720947,0.3819422423839569,,
44,1349,,,,,0.8999999761581421,0.2938423752784729
44,1349,,,0.8401041626930237,0.37996241450309753,,
45,1379,,,,,0.9125000238418579,0.2927134335041046
45,1379,,,0.8447916507720947,0.3754773736000061,,
46,1409,,,,,0.8999999761581421,0.2951788604259491
46,1409,,,0.8458333611488342,0.3782435655593872,,
47,1439,,,,,0.9041666388511658,0.28915587067604065
47,1439,,,0.8447916507720947,0.372963547706604,,
48,1469,,,,,0.9166666865348816,0.29118233919143677
48,1469,,,0.848437488079071,0.37405651807785034,,
49,1499,,,,,0.9166666865348816,0.2888888418674469
49,1499,,,0.839062511920929,0.37532997131347656,,
50,1529,,,,,0.9166666865348816,0.29032185673713684
50,1529,,,0.8385416865348816,0.3740527033805847,,
51,1559,,,,,0.9083333611488342,0.2863726317882538
51,1559,,,0.8385416865348816,0.3777448236942291,,
52,1589,,,,,0.9166666865348816,0.284464567899704
52,1589,,,0.8473958373069763,0.3643397092819214,,
53,1619,,,,,0.9083333611488342,0.2836691439151764
53,1619,,,0.8526041507720947,0.3599502742290497,,
54,1649,,,,,0.9166666865348816,0.28168562054634094
54,1649,,,0.8427083492279053,0.3743169605731964,,
55,1679,,,,,0.9166666865348816,0.28413182497024536
55,1679,,,0.848437488079071,0.36573293805122375,,
56,1709,,,,,0.9166666865348816,0.2798118591308594
56,1709,,,0.8489583134651184,0.3709755837917328,,
57,1739,,,,,0.9125000238418579,0.27870628237724304
57,1739,,,0.8520833253860474,0.35564687848091125,,
58,1769,,,,,0.9125000238418579,0.27549803256988525
58,1769,,,0.8604166507720947,0.3510405421257019,,
59,1799,,,,,0.9125000238418579,0.2767362892627716
59,1799,,,0.8479166626930237,0.36083081364631653,,
60,1829,,,,,0.9166666865348816,0.2761933505535126
60,1829,,,0.8578125238418579,0.3604155480861664,,
61,1859,,,,,0.9083333611488342,0.2777559459209442
61,1859,,,0.8510416746139526,0.36460909247398376,,
62,1889,,,,,0.9125000238418579,0.2745520770549774
62,1889,,,0.8489583134651184,0.36424151062965393,,
63,1919,,,,,0.9166666865348816,0.27522775530815125
63,1919,,,0.8479166626930237,0.3685916066169739,,
64,1949,,,,,0.9166666865348816,0.2707487940788269
64,1949,,,0.859375,0.34323257207870483,,
65,1979,,,,,0.9125000238418579,0.2733366787433624
65,1979,,,0.8479166626930237,0.3648049533367157,,
66,2009,,,,,0.9166666865348816,0.2713119089603424
66,2009,,,0.8572916388511658,0.3518541753292084,,
67,2039,,,,,0.9166666865348816,0.27062180638313293
67,2039,,,0.8583333492279053,0.3558392822742462,,
68,2069,,,,,0.9166666865348816,0.269355446100235
68,2069,,,0.854687511920929,0.34939107298851013,,
69,2099,,,,,0.9083333611488342,0.27196142077445984
69,2099,,,0.8500000238418579,0.3597981333732605,,
70,2129,,,,,0.9166666865348816,0.26840904355049133
70,2129,,,0.8567708134651184,0.34462007880210876,,
71,2159,,,,,0.9125000238418579,0.2711971700191498
71,2159,,,0.8510416746139526,0.3616918623447418,,
72,2189,,,,,0.9166666865348816,0.26584523916244507
72,2189,,,0.859375,0.33987653255462646,,
73,2219,,,,,0.9166666865348816,0.26635101437568665
73,2219,,,0.8583333492279053,0.34007203578948975,,
74,2249,,,,,0.9166666865348816,0.2701888382434845
74,2249,,,0.8578125238418579,0.35340434312820435,,
75,2279,,,,,0.9125000238418579,0.26748964190483093
75,2279,,,0.856249988079071,0.3480220437049866,,
76,2309,,,,,0.9083333611488342,0.2616366446018219
76,2309,,,0.8614583611488342,0.3376926779747009,,
77,2339,,,,,0.9166666865348816,0.2645699083805084
77,2339,,,0.862500011920929,0.34157222509384155,,
78,2369,,,,,0.9166666865348816,0.2642771303653717
78,2369,,,0.8536458611488342,0.3585653007030487,,
79,2399,,,,,0.9166666865348816,0.2634585499763489
79,2399,,,0.862500011920929,0.3405449688434601,,
80,2429,,,,,0.9166666865348816,0.2615653872489929
80,2429,,,0.8598958253860474,0.3402469754219055,,
81,2459,,,,,0.9166666865348816,0.2620687782764435
81,2459,,,0.8661458492279053,0.3426211178302765,,
82,2489,,,,,0.9166666865348816,0.259589284658432
82,2489,,,0.862500011920929,0.3416281044483185,,
83,2519,,,,,0.9125000238418579,0.2575763463973999
83,2519,,,0.8588541746139526,0.34505364298820496,,
84,2549,,,,,0.9166666865348816,0.26135826110839844
84,2549,,,0.8651041388511658,0.34057024121284485,,
85,2579,,,,,0.9125000238418579,0.2569199502468109
85,2579,,,0.8661458492279053,0.335515558719635,,
86,2609,,,,,0.9125000238418579,0.2562524378299713
86,2609,,,0.8552083373069763,0.3488835394382477,,
87,2639,,,,,0.9208333492279053,0.2594245374202728
87,2639,,,0.854687511920929,0.3470250964164734,,
88,2669,,,,,0.9166666865348816,0.2597278952598572
88,2669,,,0.8557291626930237,0.3470880091190338,,
89,2699,,,,,0.9166666865348816,0.2557600736618042
89,2699,,,0.8473958373069763,0.35164469480514526,,
90,2729,,,,,0.9166666865348816,0.25456228852272034
90,2729,,,0.8614583611488342,0.3365227282047272,,
91,2759,,,,,0.9166666865348816,0.256645143032074
91,2759,,,0.8666666746139526,0.34297874569892883,,
92,2789,,,,,0.9208333492279053,0.2558947503566742
92,2789,,,0.8442708253860474,0.3633309304714203,,
93,2819,,,,,0.9166666865348816,0.25099876523017883
93,2819,,,0.870312511920929,0.3201172947883606,,
94,2849,,,,,0.9166666865348816,0.25422680377960205
94,2849,,,0.8598958253860474,0.34031328558921814,,
95,2879,,,,,0.9083333611488342,0.2518562972545624
95,2879,,,0.8583333492279053,0.32749977707862854,,
96,2909,,,,,0.9166666865348816,0.25454795360565186
96,2909,,,0.862500011920929,0.34586891531944275,,
97,2939,,,,,0.9125000238418579,0.25408950448036194
97,2939,,,0.8635416626930237,0.34109067916870117,,
98,2969,,,,,0.9125000238418579,0.2487282156944275
98,2969,,,0.8682291507720947,0.33200594782829285,,
99,2999,,,,,0.9125000238418579,0.2513185441493988
99,2999,,,0.8656250238418579,0.34162911772727966,,
100,3000,0.8666666746139526,0.3308626413345337,,,,
